3.126949999999999896e+00
3.332075307179586332e+00
3.042380000000000084e+00
3.001199999999999868e+00
3.189185307179586371e+00
3.187185307179586147e+00
3.341555307179586265e+00
3.025780000000000136e+00
2.639120000000000132e+00
3.050619999999999887e+00
1.597839999999999927e+00
1.333069999999999977e+00
1.163070000000000048e+00
1.241950000000000109e+00
1.451559999999999961e+00
9.945100000000000051e-01
1.140530000000000044e+00
1.087139999999999995e+00
1.041279999999999983e+00
1.151720000000000077e+00
7.104800000000000004e-01
1.395159999999999956e+00
1.385729999999999906e+00
1.337590000000000057e+00
9.589400000000000146e-01
1.202080000000000037e+00
1.206949999999999967e+00
1.403419999999999890e+00
1.220080000000000053e+00
1.111380000000000035e+00
1.234120000000000106e+00
1.094119999999999981e+00
1.518520000000000092e+00
1.196320000000000050e+00
1.623930000000000096e+00
1.176860000000000017e+00
1.207160000000000011e+00
1.149199999999999999e+00
1.417319999999999913e+00
1.444919999999999982e+00
1.317569999999999908e+00
8.991400000000000503e-01
1.802130000000000010e+00
1.053549999999999986e+00
8.743999999999999551e-01
1.503020000000000023e+00
1.121890000000000054e+00
1.510080000000000089e+00
8.200199999999999712e-01
1.074600000000000000e+00
1.190369999999999928e+00
9.233799999999999786e-01
1.289230000000000098e+00
9.536000000000000032e-01
1.443969999999999976e+00
9.578100000000000502e-01
1.015709999999999891e+00
1.414590000000000014e+00
1.269330000000000069e+00
1.129969999999999919e+00
1.193550000000000111e+00
9.893800000000000372e-01
1.085990000000000011e+00
1.185710000000000042e+00
1.134009999999999962e+00
1.380090000000000039e+00
9.303900000000000503e-01
1.820040000000000102e+00
2.457949999999999857e+00
3.263115307179586200e+00
3.145035307179586237e+00
3.394335307179586092e+00
3.001069999999999904e+00
3.049669999999999881e+00
3.635835307179586362e+00
2.677680000000000060e+00
3.437875307179586226e+00
3.098139999999999894e+00
3.175055307179586173e+00
2.997139999999999915e+00
3.312605307179586234e+00
2.728009999999999824e+00
3.550845307179586019e+00
3.006320000000000103e+00
3.092929999999999957e+00
3.689375307179586283e+00
2.793419999999999792e+00
3.089529999999999887e+00
3.126609999999999889e+00
3.376515307179586145e+00
3.356875307179586265e+00
2.986749999999999794e+00
2.998079999999999856e+00
3.017290000000000028e+00
3.123339999999999783e+00
3.138370000000000104e+00
3.009889999999999954e+00
3.165635307179586189e+00
3.476415307179586023e+00
2.950540000000000163e+00
3.197575307179586268e+00
2.842330000000000023e+00
2.934330000000000105e+00
3.242395307179586350e+00
3.469535307179586248e+00
2.515190000000000037e+00
3.479285307179586173e+00
2.854140000000000121e+00
3.318975307179586220e+00
2.837169999999999970e+00
3.286585307179586302e+00
3.085840000000000138e+00
3.338995307179586369e+00
2.821800000000000086e+00
2.777070000000000149e+00
3.683155307179586391e+00
2.948220000000000063e+00
3.578595307179586182e+00
2.777050000000000018e+00
3.375015307179586088e+00
3.270955307179586047e+00
3.162705307179586089e+00
3.109319999999999862e+00
3.106640000000000068e+00
3.214395307179586325e+00
3.308355307179586369e+00
2.834029999999999827e+00
3.301505307179586346e+00
3.012119999999999909e+00
3.093199999999999950e+00
2.687359999999999971e+00
3.012420000000000098e+00
3.378475307179586107e+00
3.142885307179586363e+00
3.298475307179586036e+00
3.770775307179586200e+00
3.267445307179586145e+00
3.085879999999999956e+00
3.306025307179586203e+00
2.864990000000000148e+00
3.518265307179586188e+00
2.537110000000000198e+00
3.311395307179586300e+00
2.990479999999999805e+00
3.071569999999999911e+00
3.234825307179586051e+00
3.389685307179586271e+00
3.192755307179586222e+00
3.102390000000000203e+00
3.300295307179586413e+00
3.258495307179586131e+00
3.135940000000000172e+00
2.847339999999999982e+00
3.437095307179586445e+00
3.354735307179586012e+00
2.910620000000000207e+00
2.948970000000000091e+00
2.957930000000000170e+00
3.023740000000000094e+00
3.441705307179586448e+00
3.313345307179586197e+00
3.126129999999999853e+00
3.517145307179586400e+00
3.166505307179586115e+00
3.279205307179586359e+00
2.896279999999999966e+00
3.079180000000000028e+00
3.516985307179586240e+00
2.905870000000000175e+00
3.201945307179586031e+00
3.282075307179586066e+00
2.817330000000000112e+00
3.013180000000000192e+00
3.396465307179586279e+00
3.073700000000000099e+00
3.431535307179586436e+00
3.003039999999999932e+00
3.152985307179586361e+00
3.390285307179586205e+00
2.688260000000000094e+00
3.082219999999999960e+00
3.353215307179586269e+00
2.969529999999999781e+00
3.110459999999999781e+00
3.285455307179586448e+00
3.608875307179586045e+00
3.579395307179586094e+00
3.326025307179586221e+00
2.586619999999999919e+00
3.426715307179586389e+00
3.351115307179586278e+00
2.848019999999999996e+00
2.682679999999999954e+00
2.733200000000000074e+00
3.330535307179586013e+00
2.664880000000000138e+00
3.046170000000000044e+00
3.760405307179586210e+00
3.243825307179586392e+00
3.549005307179586399e+00
2.538450000000000095e+00
3.043600000000000083e+00
3.197915307179586275e+00
2.390789999999999971e+00
3.763545307179586352e+00
3.340725307179586157e+00
3.525545307179586363e+00
2.032690000000000108e+00
3.238175307179586238e+00
2.670929999999999804e+00
3.489985307179586105e+00
3.711965307179586393e+00
3.520045307179586302e+00
2.542330000000000201e+00
3.584575307179586279e+00
2.885979999999999990e+00
3.292685307179586296e+00
2.642759999999999998e+00
3.363035307179586209e+00
2.507760000000000211e+00
2.607089999999999907e+00
3.943375307179586287e+00
3.416435307179586101e+00
3.128670000000000062e+00
3.554795307179586139e+00
2.542089999999999961e+00
2.340019999999999989e+00
4.160825307179585764e+00
5.481915307179586527e+00
4.737565307179586682e+00
5.095125307179586116e+00
5.178405307179586359e+00
5.156785307179585942e+00
5.081165307179586144e+00
5.287065307179585893e+00
4.985825307179585941e+00
5.419085307179586586e+00
4.932255307179586268e+00
4.940985307179586172e+00
